review_id,Review,relabel_group,human_vệ sinh_label,human_đồ ăn thức uống_label,human_khách sạn_label,human_vị trí_label,human_phòng ốc_label,human_dịch vụ_label
928066321,giường của chúng_tôi có rệp nên chúng_tôi được chuyển sang phòng khác nước trong phòng tắm bị rò_rỉ nên quần_áo của chúng_tôi đều bị ướt nhưng nếu muốn giặt và sấy khô thì chúng_tôi phải tự trả tiền,hard,2,0,0,0,2,2
770432131,nhân_viên tuyệt_vời rất nhiệt_tình giúp_đỡ,random,0,0,0,0,0,1
1047960638,nơi ở sạch_sẽ và dịch_vụ tuyệt_vời nhưng nhìn_chung vẫn có cảm_giác hơi lộn_xộn phòng tập_thể_dục và các tiện_nghi khác được cho là đang trong quá_trình sửa_chữa và không sử_dụng được có_vẻ như thái_độ thân_thiện của nhân_viên đã bù_đắp phần_nào cho sự thiếu tổ_chức này,hard,1,0,0,0,0,1
1053272326,căn phòng khách_sạn mà tôi ở có_lẽ là giá_trị tốt nhất mà tôi từng có_khi du_lịch tôi không muốn trả hơn mỗi đêm khách_sạn mà tôi muốn ở đã hết chỗ nên tôi tìm thấy khách_sạn này và đặt phòng việc nhận phòng diễn ra suôn_sẻ và thân_thiện khi tôi mở_cửa phòng tôi đã rất bất_ngờ vì nó lớn như_thế_nào căn phòng được nâng_cấp sạch_sẽ và rộng_rãi giường và ga trải giường rất thoải_mái điểm trừ duy_nhất của khách_sạn này là các bức tường mỏng đến khó tin tôi gần như có_thể nghe thấy người bên cạnh thở tôi biết_điều đó nghe có_vẻ phác tác một_chút nhưng không phải như_vậy căn phòng của tôi có một cửa kết_nối nên có_thể đó là lý_do cám_ơn chúa là những người bên cạnh không phải là những người ồn_ào,hard,1,0,1,0,1,1
950794634,tôi đã có chuyến đi 2 tuần ở hội_an đà_nẵng và tp hcm và ở khoảng 5 khách_sạn và airbnb khác nhau signature by my village có_lẽ là tốt nhất trong số 5 khách_sạn đó chúng_tôi bị thu_hút bởi tầm nhìn của khách_sạn và ngạc_nhiên bởi thiết_kế nội_thất hiện_đại và sang_trọng trong một nhà cổ tất_cả nhân_viên đều rất nhiệt_tình đặc_biệt là chloe ở quầy lễ_tân cô ấy rất hữu_ích và đáp_ứng mọi yêu_cầu của tôi một_cách chu_đáo và thân_thiện rất tuyệt rất nên chọn khách_sạn này cho những_ai muốn có cảm_giác như ở nhà khi ở đà_nẵng,medium,0,0,1,0,0,1
847271483,tiện_nghi thì chấp_nhận nhưng nhân_viên thì rất tệ do trên app cho_phép nhận phòng sớm nhưng khi có phòng yêu_cầu nhận sớm thì phải trả phụ_thu,hard,0,0,0,0,0,2
811943441,phòng_ốc tốt hơn mong_đợi nhân_viên cũng rất nhiệt_tình vị_trí thuận_lợi,medium,0,0,0,1,1,1
799080401,bạn có_thể nghe thấy tiếng ồn của người khác bên ngoài vào ban_đêm nên khá khó ngủ,fallback,0,0,0,0,2,0
971088921,chỗ ở rộng_rãi và tốt là nhà 3 phòng ngủ mỗi phòng đều có nhà_vệ_sinh và khu_vực tắm nên không có ai cảm_thấy bất_tiện dù có nhiều gia_đình cùng ở phòng khách rộng_rãi và hồ bơi điều hoạt_động tốt thật tuyệt_vời điều quan_trọng nhất là chủ nhà trả_lời tin nhắn nhanh_chóng tôi rất thích điều đó tôi chắc_chắn sẽ quay lại lần sau mặc_dù có hơi xa trung_tâm đà_nẵng nhưng vị_trí nằm giữa hội_an và trung_tâm đà_nẵng nên cũng khá thuận_tiện rất hài_lòng với giá_cả tốt thật tốt tôi đã có một kỳ nghỉ tuyệt_vời,hard,1,0,1,1,1,1
791535139,khách_sạn gần bãi biển chỉ cần đi bộ 3 5 phút nhiều cửa hàg tiện_lợi xung_quanh phòng sạch_sẽ và có tủ_lạnh giá_trị tốt cho tiền khách_sạn được khuyến_nghị,hard,1,0,1,1,1,0
6554681,nhân_viên chỉ ở mức tạm được không nói được tiếng anh giường quá cứng cảm_giác như ngủ trên sàn nhà tôi tìm thấy tóc trên giường khi nhận phòng có một quán karaoke ở tầng cuối vào buổi tối nhưng họ không hát mà chỉ la_hét tôi không ngủ được sớm vị_trí khách_sạn tôi đoán là deway mới không có gì ngoài bãi biển nhưng không được bơi cờ_đỏ bữa sáng nghèo_nàn,hard,2,2,2,2,2,2
920024090,vị_trí tuyệt_vời nhất,hard,0,0,0,1,0,0
114988996,phòng_không sạch khăn tắm và nhà_vệ_sinh cần được dọn_dẹp lại nói_chung mình không ưng khi ở đây,hard,2,0,0,0,2,0
953473632,giá tốt vị_trí đẹp hài_lòng đỗ xe khi sử_dụng ô_tô không được thuận_tiện,medium,0,0,0,1,0,0
995738163,nhân_viên rất nhiệt_tình khi cần họ dọn phòng hàg ngày nhưng thiết_kế nhà_vệ_sinh không được tốt lắm lượng nước ít vị_trí khách_sạn rất thuận_lợi nằm giữa trung_tâm thị_trấn và bãi biển có_thể đi bộ đến cả hai nơi nhìn_chung khách_sạn tốt tôi sẽ giới_thiệu cho người khác,hard,1,0,1,1,0,1
987901492,thi rất tốt_bụng và dễ_thương cô ấy luôn làm tôi mỉm cười khách_sạn rất sạch_sẽ tôi khuyên bạn nên chọn khách_sạn này nếu bạn đang tìm_kiếm một nơi yên_tĩnh,hard,1,0,1,0,0,1
344704376,vợ_chồng tôi ở đây một đêm trước khi đi hội_an nhưng quả_thật nơi này là một trong những điểm nhấn tuyệt_vời nhất của chuyến đi căn_hộ studio sạch_sẽ và ấm_cúng với chủ nhà và nhân_viên cực_kỳ nhiệt_tình kiến_trúc và không_gian bên trong nhà cũng rất tuyệt_vời ước gì chúng_tôi có_thể ở lại lâu hơn một_chút,hard,1,0,1,0,1,1
960510661,chúng_tôi đặt chỗ ở với suy_nghĩ về việc nghỉ_ngơi và rất hài_lòng chúng_tôi đã đặt villa có hồ bơi và so với giá thì chỗ ở rất rộng_rãi và sạch_sẽ tôi rất vừa_ý xung_quanh có nhà hàg hải_sản và quán cà_phê nhưng không nhiều như ở trung_tâm thành_phố nếu bạn chỉ muốn tận_hưởng khu nghỉ_dưỡng thì tôi nghĩ đây là chỗ ở có giá_trị tốt nhất chúng_tôi là gia_đình 4 người 2 thanh_thiếu_niên và phòng cùng với phòng khách và bếp rất rộng mỗi phòng và phòng khách đều có tivi tổng_cộng 4 chiếc và bọn trẻ thì tìm_kiếm và xem trên youtube xin_lỗi nhưng vì không có nhiều khách nên tôi thấy rất tốt chúng_tôi cũng thoải_mái sử_dụng hồ bơi mà không thấy người hàn_quốc nào bữa sáng ngon và tuyệt_vời tôi nghĩ rằng mức_độ hài_lòng cần phải xem_xét đến giá_cả nếu với mức giá này mà có được chỗ ở như_vậy thì tôi nghĩ đây là chỗ ở tốt nhất tôi cảm_thấy hài_lòng và muốn giới_thiệu nơi này,hard,1,1,1,0,1,1
803727503,mình rất hài_lòng khi đã đặt khách_sạn ở đây phòng sạch_sẽ và đầy_đủ tiện_nghi nhân_viên thân_thiện và bữa sáng rất ngon,medium,1,1,1,0,1,1
250646859,chúng_tôi rất thích kỳ nghỉ ở đây nội_thất hiện_đại và cực_kỳ sạch_sẽ tầng dưới có quán cà_phê một điểm cộng tuyệt_vời vì họ pha cà_phê đá ngon nhất mà chúng_tôi từng uống ở đà_nẵng giá_cả rất hợp_lý và chắc_chắn tôi sẽ giới_thiệu nơi này cho mọi người,medium,1,1,1,0,0,1
1059434372,khách_sạn tuyệt_vời với mức giá đó thì quá tốt đến mức khó tin nhân_viên lịch_sự điểm trừ duy_nhất là phòng có view biển và view vườn không thực_sự đúng như tên gọi,random,0,0,1,0,0,1
804433035,đây là một ngôi nhà dạng nhà_nghỉ nằm trên một con phố nhỏ nhưng nhân_viên có_thể là một cặp vợ_chồng rất dễ mến tôi đã sử_dụng nơi đây như một chỗ ở tạm_thời vì chuyến bay khuya nhưng giá_cả rất hợp_lý và phòng_ốc thì sạch_sẽ cũng như có không_gian dễ_thương chỉ có_điều phòng tôi đã đặt nằm ở tầng 4 tầng cao nhất nên việc mang vali lên cầu_thang thật khó_khăn có_lẽ bạn nên xác_nhận trước,hard,1,0,0,0,1,1
1049274968,tôi đã đặt phòng ở hội_an nhưng do mưa lớn nên tôi phải tìm khách_sạn này gấp như các đánh_giá khác đã đề_cập phòng nhìn_chung sạch_sẽ và không có côn_trùng mưa liên_tục khiến độ_ẩm cao vì_vậy phòng khách và phòng ngủ được tách_biệt và mỗi phòng đều có máy điều riêng giúp kiểm_soát độ_ẩm sau đó tôi đã ở hai khách_sạn khác ở đà_nẵng nhưng đây là khách_sạn duy_nhất tôi cảm_thấy thoải_mái tiện_nghi hơi thiếu và không bao_gồm bữa sáng điều bất_tiện nhất là khu_vực phần văn_phòng mặc_dù có nhiều khách_sạn ở đó nhưng dường_như chúng phục_vụ các tour du_lịch theo nhóm không phù_hợp cho khách du_lịch một_mình hoặc gia_đình tôi không khuyên bạn nên ở khu_vực này bạn có_thể chỉ ở đây và đi khám_phá những nơi khác,hard,1,0,0,0,1,0
1065269521,phòng_ốc sạch_sẽ tinh_tươm nhân_viên lịch_sự vị_trí tuyệt_vời chỉ cách bãi biển vài bước chân giá_cả rất hợp_lý,medium,1,0,1,1,1,1
1047889075,chúng_tôi đã có một kỳ nghỉ 7 ngày 6 đêm tại biệt_thự riêng thật tuyệt_vời nó hoàn_hảo cho gia_đình chúng_tôi đặc_biệt là với một em bé chúng_tôi rất thích việc có lối đi trực_tiếp từ hồ bơi riêng đến hồ bơi vô_cực tuyệt đẹp của khu nghỉ_dưỡng một điểm cộng tuyệt_vời nhân_viên xứng_đáng được khen_ngợi vì sự phục_vụ nhanh_chóng và chu_đáo của họ xin cảm_ơn đặc_biệt như vì đã giúp_đỡ một_cách xuất_sắc biệt_thự rất sạch_sẽ và được bảo_trì tốt và chúng_tôi thực_sự thích bữa sáng ngon_miệng mỗi sáng đây là một khu nghỉ_dưỡng được khuyến_nghị cao cho một kỳ nghỉ thư_giãn và thoải_mái chúng_tôi không_thể chờ_đợi để trở_lại,medium,1,1,1,0,1,1
13466949,máy điều trong phòng hoạt_động không tốt chỉ thổi ra hơi ấm sàn nhà vẫn bẩn dù đã yêu_cầu dọn_dẹp,random,2,0,0,0,2,0
970804485,nội_thất đẹp bữa sáng tuyệt_vời nhân_viên tốt_bụng và thân_thiện chỉ có_điều phòng ngủ tập_thể hơi ẩm và điều yếu nên điểm trừ duy_nhất là_hơi ẩm và điều yếu,medium,0,1,0,0,2,1
1028642549,tôi thích tầm nhìn ra hồ bơi,medium,0,0,0,0,0,0
250565003,phòng_ốc sạch_sẽ tiện_nghi nhân_viên phục_vụ tuyệt_vời,random,1,0,0,0,1,1
952626145,phòng thì ổn không quá sạch_sẽ và được bảo_trì vị_trí tốt nếu bạn muốn đến cầu rồng hoặc bãi biển đà_nẵng,hard,2,0,0,1,2,0
782827678,tôi đã đến đà_nẵng và ở tại khách_sạn calix cho giải marathon quốc_tế đà_nẵng 2024 vị_trí tốt gần công_viên biển đông ở võ nguyên giáp địa_điểm của sự_kiện nó cũng nằm trong khoảng_cách đi bộ đến cầu rồng và chợ đêm sơn_trà nhân_viên thân_thiện bữa sáng buffet đơn_giản nhưng ngon tiện_nghi phòng tốt và sạch_sẽ chắc_chắn tôi sẽ xem_xét khách_sạn calix nếu tôi trở_lại đà_nẵng lần nữa,hard,1,1,1,1,1,1
1037940742,tôi thấy tạm ổn so với giá tiền với mức giá này thì đây là lựa_chọn tốt nhất chỉ có ban_công ở tầng 7 hoàn_toàn không hữu_ích tôi thường_xuyên xuống tầng 7 với cô_giáo tsuyu nên tôi đã chuyển sang phòng 2 của otsu do áp_lực nước trong vòi_sen rất yếu tôi không_thể dùng được trong 3 ngày khách_sạn cũ và có_vẻ như có rất nhiều chỗ cần sửa_chữa đặc_biệt là cửa số phòng là otsu do cửa đều bẩn và không_gian tắm nhỏ nên nhà_vệ_sinh bị ướt khi tắm tôi đã chuyển phòng nhưng không có nước nóng nên rất khó tắm,hard,2,0,2,0,2,0
908315575,nơi ở tốt cho chuyến du_lịch nhóm chủ nhà rất thân_thiện và đã giới_thiệu cho chúng_tôi những spa và nhà hàg ngon gần đó thường_xuyên hỏi_thăm về sự bất_tiện rất nỗ_lực để phục_vụ dịch_vụ đón và tiễn sân_bay miễn_phí cơ_sở vật_chất có nhiều dấu_hiệu sử_dụng và không_thể kỳ_vọng vào mức_độ sạch_sẽ như ở khách_sạn 5 sao chỉ cần nghĩ đây là một kiểu nhà_nghỉ tập_thể hàn_quốc,hard,2,1,0,0,2,1
1014143802,khách_sạn mới tiện_nghi yên_tĩnh nhân_viên hỗ_trợ nhiệt_tình,random,1,0,1,0,1,1
879240399,không bao_giờ dọn_dẹp,random,2,0,0,0,0,0
151301711,gá trải giường bị rách,hard,2,0,0,0,0,0
716676485,trạng_thái phòng sự phục_vụ của nhân_viên đều rất hài_lòng hồ bơi vô_cực và câu_lạc_bộ bãi biển cũng thật tuyệt_vời tôi đã ở trong biệt_thự có bao_gồm công_viên_nước ban_đầu tôi gọi xe buggy vài lần nhưng sau đó đi bộ tới công_viên_nước và hồ bơi vô_cực để tập_thể_dục đi dạo cũng rất thoải_mái cảnh_quan được quản_lý tốt cũng rất đẹp trong hồ bơi ngoài_trời có một_chút lá rơi và một_số côn_trùng nhỏ thỉnh_thoảng trong hồ bơi sóng trong nhà của công_viên_nước cũng có vài vật nổi lềnh_bềnh nhưng không phải là điều khiến tôi lo_lắng về vị_trí nếu sử_dụng thì điều đó cũng có_thể xảy ra đôi_chút tôi khuyên bạn nên cọc tiền bằng tiền_mặt tôi đã thanh_toán bằng thẻ_tín_dụng đã trả phòng vào ngày 19 nhưng bây_giờ là tối_ngày 22 và vẫn chưa thấy tiền về theo chính_sách có_thể mất vài ngày và sẽ có tiền vào tài_khoản nhưng nếu bạn buồn lòng về điều đó hoặc nếu bạn đã thanh_toán bằng thẻ địa_phương như travelodge và không đến việt_nam nữa mà đi nơi khác thì bạn sẽ phải mất phí đổi,hard,2,0,1,0,1,1
798895318,nhà_nghỉ này cần được cải_thiện rất nhiều để xứng_đáng với mức giá họ đưa ra nhất_là khi vị_trí của nó nằm ngoài thị_trấn những chi_tiết nhỏ như móc treo khăn trong phòng gương đèn nhỏ ở khu_vực giường ngủ cũng cần được nâng_cấp hơn_nữa hơn một_nửa số nhà_vệ_sinh không được đây là những việc dễ_dàng để cải_thiện và việc họ không làm cho thấy sự lười_biếng của ban quản_lý cửa tủ của tôi bị hỏng và có một mảnh màn sắc nhọn nhô ra tôi phải báo cho lễ_tân vì bị xước tay thêm vào đó không_khí sinh_hoạt ở đây khá kỳ_lạ khuyến_khích uống rượu quá mức và rủ mọi người đến quán bar arcade cũng thuộc sở_hữu của cùng một chủ mà bản_thân quán bar này cũng cần được cải_thiện để thu_hút khách hàg tôi không khuyên bạn nên đến đây thậm_chí tôi đã rời đi sớm hơn dự_định một đêm vì hoàn_toàn không hài_lòng,hard,2,0,2,2,2,2
165390432,phòng khá rộng nên không bị ngột_ngạt nhưng mùi ẩm_mốc quá nồng nó có mùi như một nhà_nghỉ cũ khi xem ảnh tôi nghĩ nó sẽ sạch_sẽ vì là phòng mới nhưng trên ga trải giường có vết bẩn và tôi lo_lắng nên đã xịt thuốc diệt mạt bụi rồi ngủ thêm nữa máy điều bị hỏng nên nhân_viên đến bật lên và có đến 6 7 lần mất điện,hard,2,0,0,0,2,2
